Campaign_ID,Marketing_Channel,Marketing_Spend,Sales_Revenue,Customer_Acquisitions,Target_Audience,Region,Campaign_Duration,Campaign_Season,Customer_Satisfaction
7471f56c-c695-4546-b49f-5a71619be6e7,TV,50358.0,28258.0,1915.0,Senior,South,90,Summer,2.8674357981687573
0ff988b0-f5cf-45a4-9bdc-d2dfc9e1bb20,Print,24033.0,149741.0,612.0,Young,North,90,Fall,1.4648637662348758
a559df70-5eed-4ea9-b938-03913f9df7de,Print,26316.0,194878.0,757.0,Senior,North,60,Summer,1.5628140343617103
b3e56a96-2160-4d96-8897-8aa42cf36d0b,Online,95767.0,47061.0,1256.0,Young,North,60,Summer,3.932867896281126
0dbcb949-915b-4e52-8ed6-f4d93d0396f4,Print,94617.0,5898.0,1953.0,Young,East,30,Fall,3.211677087897175
0734eb0f-26c0-4f04-93bc-01fee8f9a0a0,Radio,33488.0,154608.0,511.0,Young,West,90,Summer,1.3367773276981136
3718ba63-63e0-4408-9774-9fd7be05c2ad,TV,18117.0,65732.0,1170.0,Middle_Aged,West,30,Spring,3.8693524075131465
54fb5937-78a2-49dd-84cc-52be7257c102,Online,64238.0,90456.0,,Young,South,30,Spring,1.591260872326794
b4e7cc0a-ee27-4ba6-8fad-5fc102821067,TV,10406.0,88086.0,1051.0,Senior,South,60,Spring,4.94728755461894
9ab4fb2c-4958-467a-8c9a-7a222809fb82,Print,68506.0,97980.0,516.0,Senior,East,90,Summer,4.4864126444384915
dcf8d383-1b2c-4a55-8237-7df555e8ba19,TV,23125.0,82060.0,,Middle_Aged,South,90,Fall,4.612732553785509
f093858f-71a2-4c05-8593-7fe51053be80,TV,46785.0,92775.0,227.0,Senior,West,30,Winter,4.265620000501583
4a4d6473-de14-44d9-a58e-60959663934c,Online,59813.0,57714.0,896.0,Middle_Aged,South,30,Fall,4.91542864634562
2f6ee4e1-3c3f-49fc-98f8-3372a65e75f8,TV,43963.0,68440.0,381.0,Senior,East,30,Winter,2.455872813840269
105df2cc-2df2-4646-99ba-f7a2def91da4,TV,4686.0,178437.0,1416.0,Young,East,30,Winter,2.97106374414809
eb6827e4-746b-469c-a2e0-71a7c5ddea1d,TV,43053.0,23812.0,1107.0,Young,South,30,Fall,3.0129036809507577
d44c100e-d8bc-4de8-807c-45ce6433188b,Online,33081.0,175444.0,689.0,Senior,North,90,Spring,4.28147398765508
e4574522-1670-4d5d-ac50-3b2b514f90c7,TV,53128.0,122829.0,295.0,Senior,East,60,Summer,4.364735560988981
eee28bcc-ed4d-46ec-8fad-82cb0f6ae243,Radio,12971.0,166694.0,354.0,Middle_Aged,East,90,Summer,3.3793650526172705
80370b94-86f7-48ca-9d8a-b72ebf40b458,Radio,58126.0,140498.0,1191.0,Young,East,60,Spring,4.597892660523731
